,Male,Female
total,-17.09831312,-16.9433571
under 5,-17.20140792,-17.27241537
5 to 9,-17.57303333,-17.3924178
10 to 14,-17.58837174,-17.47465631
15 to 17,-17.60097761,-17.38422471
18 to 19,-17.28518331,-17.1795881
20,-17.4498914,-16.93892841
21,-17.16854722,-16.94155375
22 to 24,-17.10572176,-16.88158443
25 to 29,-16.92747079,-16.90014079
30 to 34,-17.09643271,-17.13754514
35 to 39,-17.17887027,-17.24528458
40 to 44,-17.22037048,-17.16010975
45 to 49,-17.17805312,-17.22535146
50 to 54,-16.67867731,-16.7413906
55 to 59,-16.55044739,-16.10878388
60 to 61,-16.46838382,-15.8355909
62 to 64,-16.09397492,-16.12682198
65 to 66,-16.6080122,-16.2159467
67 to 69,-16.41448224,-16.55163966
70 to 74,-16.62021726,-16.14426463
75 to 79,-16.36667777,-16.23769561
80 to 84,-16.31693854,-15.59298945
85 and over,-16.55067809,-16.12156007
